Fold, No hyperboxes before pruning, No hyperboxes after pruning, Training time, Testing error before pruning, Testing error after pruning
1.0, 57.0, 14.0, 0.03500122902914882, 37.931, 31.034
2.0, 58.0, 50.0, 0.0399975951295346, 31.034, 31.034
3.0, 57.0, 14.0, 0.03886353399138898, 34.483, 37.931
4.0, 58.0, 15.0, 0.03319565241690725, 31.034, 37.931
