Fold, No hyperboxes before pruning, No hyperboxes after pruning, Training time, Testing error before pruning, Testing error after pruning
1.0, 430.0, 316.0, 1.3557882936438546, 41.935, 49.731
2.0, 442.0, 87.0, 1.3659875714220107, 43.243, 48.108
3.0, 428.0, 311.0, 1.3841810347512364, 46.631, 50.943
4.0, 442.0, 334.0, 1.2787904381984845, 41.509, 43.127
