Fold, No hyperboxes, Training time, Testing error, No samples in boundary
1.0, 212.0, 0.1213683012756519, 45.161, 127.0
2.0, 215.0, 0.12646600071457215, 41.081, 122.0
3.0, 202.0, 0.1274492739175912, 44.744, 144.0
4.0, 205.0, 0.12515981825708877, 45.013, 138.0
