Fold, No hyperboxes, Training time, Testing error, No samples in boundary
1.0, 63.0, 0.022125586488982663, 34.211, 5.0
2.0, 63.0, 0.02308122330578044, 25.974, 7.0
3.0, 66.0, 0.020818434335524216, 26.316, 7.0
4.0, 65.0, 0.02122085877635982, 25.974, 11.0
