Fold, No hyperboxes, Training time, Testing error, No samples in boundary
1.0, 15.0, 0.02927613540668972, 64.151, 0.0
2.0, 15.0, 0.026512012860621326, 50.0, 0.0
3.0, 17.0, 0.032974561443552375, 41.509, 0.0
4.0, 15.0, 0.034307895417441614, 35.185, 0.0
