Fold, No hyperboxes, Training time, Testing error, No samples in boundary
1.0, 8.0, 0.050143539454438724, 36.898, 0.0
2.0, 8.0, 0.051978207018692046, 35.829, 0.0
3.0, 7.0, 0.04441262759792153, 55.615, 0.0
4.0, 8.0, 0.05453675371245481, 49.198, 2.0
