Fold, No hyperboxes, Training time, Testing error
1.0, 39.0, 1.698336823435966, 26.041
2.0, 39.0, 1.488900600670604, 22.374
3.0, 38.0, 1.5816783426271286, 17.713
4.0, 40.0, 1.5736691266210983, 22.388
