Fold, No hyperboxes, Training time, Testing error, No samples in boundary
1.0, 8.0, 0.0263544370100135, 27.632, 0.0
2.0, 8.0, 0.026830073620658368, 57.143, 0.0
3.0, 9.0, 0.02380849639303051, 40.789, 1.0
4.0, 10.0, 0.02221964712953195, 32.468, 0.0
