Fold, No hyperboxes, Training time, Testing error, No samples in boundary
1.0, 8.0, 0.04836414466262795, 27.807, 0.0
2.0, 9.0, 0.05712099738593679, 42.781, 0.0
3.0, 7.0, 0.04535032501735259, 58.824, 0.0
4.0, 9.0, 0.04561359787476249, 28.877, 0.0
