Fold, No hyperboxes before pruning, No hyperboxes after pruning, Training time, Testing error before pruning, Testing error after pruning
1.0, 8.0, 4.0, 0.034267653012648225, 31.034, 58.621
2.0, 8.0, 5.0, 0.032128985156305134, 31.034, 55.172
3.0, 11.0, 11.0, 0.025231042644008994, 41.379, 41.379
4.0, 12.0, 3.0, 0.029745953739620745, 37.931, 51.724
