Fold, No hyperboxes before pruning, No hyperboxes after pruning, Training time, Testing error before pruning, Testing error after pruning
1.0, 14.0, 6.0, 0.038217230583541095, 37.931, 48.276
2.0, 23.0, 2.0, 0.04213529312983155, 34.483, 41.379
3.0, 17.0, 14.0, 0.031010439270175993, 37.931, 41.379
4.0, 19.0, 12.0, 0.03810959425754845, 31.034, 48.276
