Fold, No hyperboxes before pruning, No hyperboxes after pruning, Training time, Testing error before pruning, Testing error after pruning
1.0, 345.0, 23.0, 3.5307653482304886, 3.947, 12.5
2.0, 354.0, 24.0, 3.933026391780004, 5.336, 13.816
3.0, 365.0, 82.0, 4.014270067564212, 6.063, 12.126
4.0, 343.0, 20.0, 3.5223275260068476, 5.044, 17.909
