Fold, No hyperboxes, Training time, Testing error
1.0, 28.0, 0.014926552699762397, 56.604
2.0, 23.0, 0.013001218423596583, 62.963
3.0, 26.0, 0.013049218454398215, 54.717
4.0, 25.0, 0.012951279000844806, 57.407
