Fold, No hyperboxes, Training time, Testing error
1.0, 97.0, 0.1682706270366907, 8.319
2.0, 98.0, 0.16717195983801503, 8.651
3.0, 92.0, 0.16091644165862817, 7.093
4.0, 101.0, 0.16550892872328404, 8.319
