Fold, No hyperboxes, Training time, Testing error
1.0, 55.0, 0.11068514458020218, 3.8
2.0, 58.0, 0.11395011584681924, 4.0
3.0, 59.0, 0.11385363095905632, 3.2
4.0, 72.0, 0.1247826059552608, 5.8
