Fold, No hyperboxes, Training time, Testing error
1.0, 58.0, 0.0731452475883998, 85.753
2.0, 66.0, 0.07751615879533347, 83.514
3.0, 59.0, 0.07775276496249717, 82.48
4.0, 56.0, 0.07774694678664673, 85.984
