Fold, No hyperboxes, Training time, Testing error, No samples in boundary
1.0, 56.0, 0.0546051173878368, 24.599, 98.0
2.0, 79.0, 0.08893143705790862, 23.529, 75.0
3.0, 66.0, 0.06656972925702576, 21.39, 92.0
4.0, 69.0, 0.06349433382274583, 26.203, 87.0
