Fold, No hyperboxes, Training time, Testing error
1.0, 23.0, 0.060354453496984206, 96.237
2.0, 25.0, 0.06218669681402389, 95.676
3.0, 25.0, 0.06419590991572477, 94.07
4.0, 20.0, 0.06252851516183, 95.418
