Fold, No hyperboxes before pruning, No hyperboxes after pruning, Training time, Testing error before pruning, Testing error after pruning
1.0, 7.0, 5.0, 0.06295615166891366, 30.263, 30.263
2.0, 7.0, 6.0, 0.09642525878734887, 49.351, 49.351
3.0, 7.0, 6.0, 0.08001070551108569, 51.316, 51.316
4.0, 9.0, 6.0, 0.07980319019407034, 33.766, 33.766
