Fold, No hyperboxes, Training time, Testing error
1.0, 46.0, 0.16438117061625235, 90.323
2.0, 40.0, 0.15543037839233875, 91.081
3.0, 39.0, 0.1565799547097413, 88.679
4.0, 42.0, 0.1585198344400851, 93.261
