Fold, No hyperboxes, Training time, Testing error, No samples in boundary
1.0, 554.0, 9.13131497275026, 24.16, 1.0
2.0, 597.0, 11.04325383916148, 21.6, 1.0
3.0, 554.0, 9.5406140802952, 19.84, 0.0
4.0, 491.0, 7.996270543648279, 17.68, 0.0
