Fold, No hyperboxes, Training time, Testing error
1.0, 187.0, 0.08687664818717167, 32.836
2.0, 191.0, 0.07956270524300635, 27.941
3.0, 187.0, 0.09471228835172951, 34.328
4.0, 186.0, 0.08078694825235289, 27.941
