Fold, No hyperboxes, Training time, Testing error
1.0, 37.0, 0.1251249091437785, 41.711
2.0, 35.0, 0.09988271509064361, 35.829
3.0, 35.0, 0.09907641167228576, 35.294
4.0, 37.0, 0.13530721711867955, 41.176
