Fold, No hyperboxes, Training time, Testing error, No samples in boundary
1.0, 47.0, 0.02978910536330659, 34.211, 17.0
2.0, 41.0, 0.026629831103491597, 31.169, 18.0
3.0, 46.0, 0.026941103977151215, 28.947, 17.0
4.0, 43.0, 0.026183770271018147, 27.273, 17.0
