Fold, No hyperboxes, Training time, Testing error, No samples in boundary
1.0, 91.0, 0.29005783759930637, 3.728, 42.0
2.0, 115.0, 0.30874196787772235, 3.874, 39.0
3.0, 113.0, 0.3036694805632578, 4.237, 57.0
4.0, 102.0, 0.2962808709271485, 4.532, 42.0
