Fold, No hyperboxes, Training time, Testing error
1.0, 195.0, 0.23355356778483838, 4.506
2.0, 190.0, 0.2285542926256312, 5.536
3.0, 190.0, 0.21986143992398866, 6.055
4.0, 191.0, 0.22640544309979305, 4.853
