Fold, No hyperboxes before pruning, No hyperboxes after pruning, Training time, Testing error before pruning, Testing error after pruning
1.0, 28.0, 7.0, 3.0477314171148464, 88.962, 82.018
2.0, 27.0, 15.0, 3.244690542924218, 67.763, 66.667
3.0, 29.0, 9.0, 2.7914500806946307, 87.509, 25.858
4.0, 28.0, 9.0, 3.031517591094598, 77.339, 23.538
