Fold, No hyperboxes, Training time, Testing error
1.0, 2842.0, 4.0279272862680955, 11.249
2.0, 2806.0, 3.7093860409077024, 11.436
3.0, 2827.0, 3.6196623610449024, 11.933
4.0, 2833.0, 3.9838361133733997, 11.07
