Fold, No hyperboxes, Training time, Testing error
1.0, 199.0, 0.016324371550581418, 32.836
2.0, 199.0, 0.016145462373970076, 27.941
3.0, 198.0, 0.01647079586109612, 34.328
4.0, 200.0, 0.016906674864003435, 27.941
