Fold, No hyperboxes before pruning, No hyperboxes after pruning, Training time, Testing error before pruning, Testing error after pruning
1.0, 79.0, 45.0, 0.1602628657128662, 43.421, 42.105
2.0, 88.0, 49.0, 0.1291098806541413, 40.26, 35.065
3.0, 77.0, 44.0, 0.1028897468931973, 34.211, 32.895
4.0, 78.0, 43.0, 0.11612272309139371, 38.961, 38.961
