Fold, No hyperboxes before pruning, No hyperboxes after pruning, Training time, Testing error before pruning, Testing error after pruning
1.0, 18.0, 13.0, 0.8092134832404554, 24.88, 24.88
2.0, 19.0, 14.0, 0.7734718901338056, 23.28, 23.2
3.0, 16.0, 12.0, 1.51953916111961, 23.52, 23.52
4.0, 15.0, 14.0, 1.6127537516877055, 24.16, 24.16
