Fold, No hyperboxes before pruning, No hyperboxes after pruning, Training time, Testing error before pruning, Testing error after pruning
1.0, 8.0, 5.0, 0.032383530866354704, 37.931, 37.931
2.0, 10.0, 5.0, 0.03342934953980148, 27.586, 34.483
3.0, 12.0, 5.0, 0.03249844000674784, 31.034, 27.586
4.0, 11.0, 7.0, 0.037326078629121184, 24.138, 24.138
