Fold, No hyperboxes, Training time, Testing error, No samples in boundary
1.0, 38.0, 0.044498445829958655, 45.283, 0.0
2.0, 40.0, 0.05063857001368888, 35.185, 0.0
3.0, 40.0, 0.05402329891512636, 37.736, 0.0
4.0, 37.0, 0.04074765612313058, 51.852, 4.0
