Fold, No hyperboxes, Training time, Testing error, No samples in boundary
1.0, 100.0, 0.40138928552914876, 53.763, 235.0
2.0, 106.0, 0.43162251230387483, 49.73, 239.0
3.0, 98.0, 0.4138809279393172, 53.369, 205.0
4.0, 101.0, 0.42493838784866966, 48.518, 216.0
