Fold, No hyperboxes, Training time, Testing error
1.0, 8.0, 0.0263544370100135, 27.632
2.0, 8.0, 0.026830073620658368, 57.143
3.0, 9.0, 0.02380849639303051, 42.105
4.0, 10.0, 0.02221964712953195, 32.468
