Fold, No hyperboxes, Training time, Testing error, No samples in boundary
1.0, 709.0, 0.2680646148219239, 3.2, 5.0
2.0, 707.0, 0.2626444909838028, 1.4, 1.0
3.0, 708.0, 0.27392982978199143, 1.8, 1.0
4.0, 711.0, 0.27995068118616473, 1.2, 2.0
