Fold, No hyperboxes, Training time, Testing error, No samples in boundary
1.0, 103.0, 0.01900606982235331, 31.579, 7.0
2.0, 99.0, 0.020601222102413885, 32.468, 2.0
3.0, 109.0, 0.019816252024611458, 34.211, 5.0
4.0, 100.0, 0.019401221521547996, 28.571, 5.0
