Fold, No hyperboxes, Training time, Testing error, No samples in boundary
1.0, 710.0, 5.045545719054644, 2.2, 5.0
2.0, 705.0, 5.1313397000485566, 1.4, 1.0
3.0, 701.0, 5.022953708103159, 1.6, 1.0
4.0, 711.0, 5.146390858848463, 1.2, 2.0
