Fold, No hyperboxes, Training time, Testing error, No samples in boundary
1.0, 84.0, 0.015721704592579044, 31.034, 0.0
2.0, 86.0, 0.015763886432978325, 31.034, 0.0
3.0, 84.0, 0.0166972202132456, 27.586, 0.0
4.0, 86.0, 0.015043886087369174, 37.931, 0.0
